Set_id;Time;Line 0;Line 1;Line 2;Line 3;Line 4;Line 5;Line 6;Line 7;Sum
0;14.127177;23376907.520299;0.000000;14603596.879232;8773310.641066;58755158.763581;0.000000;27732583.636591;31022575.126991;164264132.567760
0;14.137297;25545491.394514;0.000000;12141228.459680;13404262.934833;58043863.747834;0.000000;27248111.397783;30795752.350051;167178710.284695
0;14.147417;23601187.651676;0.000000;13102129.909570;10499057.742106;58940991.220442;0.000000;27003774.842005;31937216.378437;165084357.744237
0;14.157537;23440777.314355;0.000000;12317074.231125;11123703.083230;58036174.062921;0.000000;26748826.869401;31287347.193520;162953902.754550
0;14.167656;23305334.262875;0.000000;13311145.512333;9994188.750543;58418044.461376;0.000000;27327763.171763;31090281.289614;163446757.448504
0;14.177776;23020295.466202;0.000000;13259344.668150;9760950.798052;59219725.511821;0.000000;27376320.285054;31843405.226767;164480041.956046
0;14.187896;23446960.584551;0.000000;12885935.089189;10561025.495362;57992891.171546;0.000000;27428986.590999;30563904.580547;162879703.512194
0;14.198016;23269896.193772;0.000000;12920168.067227;10349728.126545;57099604.547701;0.000000;27181166.584281;29918437.963421;160739001.482946
0;14.208135;23449696.328525;0.000000;13578750.650309;9870945.678216;58921857.273922;0.000000;27653528.721635;31268328.552288;164743107.204895
0;14.218255;23237262.389033;0.000000;14115631.294110;9121631.094923;64433122.768205;0.000000;30725168.511730;33707954.256474;175340770.314475
0;14.228375;23106748.428293;0.000000;13657363.090852;9449385.337441;57927764.337775;0.000000;27129080.104349;30798684.233427;162069025.532137
0;14.238495;23390966.083370;0.000000;14730857.348055;8660108.735316;59177409.691323;0.000000;27510402.642015;31667007.049308;165136751.549386
0;14.248614;23291248.783051;0.000000;15292608.675496;7998640.107555;57653258.333205;0.000000;27197848.897405;30455409.435799;161889014.232511
0;14.258734;23518208.107030;0.000000;15986435.376414;7531772.730616;59436588.094565;0.000000;27259318.904146;32177269.190420;165909592.403191
0;14.268854;23648651.916568;0.000000;15594490.622470;8054161.294098;59059722.325670;0.000000;27555013.005404;31504709.320266;165416748.484476
0;14.278974;23501089.141362;0.000000;17932110.671845;5568978.469517;59408624.762037;0.000000;27127112.900403;32281511.861634;165819427.806799
0;14.289093;23631221.894268;0.000000;17925854.955108;5705366.939160;57974687.456538;0.000000;27253480.861059;30721206.595478;163211818.701612
0;14.299213;23933880.336396;0.000000;19536725.576919;4397154.759477;59816147.445381;0.000000;27162171.172468;32653976.272913;167500055.563555
0;14.309333;23485703.991958;0.000000;18285253.833802;5200450.158156;60173981.091033;0.000000;27564245.355565;32609735.735468;167319370.165981
0;14.319453;25710711.958907;0.000000;20050148.570456;5660563.388450;59012146.625604;0.000000;27572820.789424;31439325.836180;169445717.169022
0;14.329573;23515415.575486;0.000000;18151057.961946;5364357.613541;59811351.363879;0.000000;27569584.463139;32241766.900739;166653533.878730
0;14.339692;23425178.004856;0.000000;17087692.594824;6337485.410032;58169946.649312;0.000000;27441806.941488;30728139.707824;163190249.308336
0;14.349812;23650638.069995;0.000000;17860160.111974;5790477.958021;57657323.257221;0.000000;27548075.157125;30109248.100096;162615922.654433
0;14.359932;30430720.404008;0.000000;23534081.876282;6896638.527726;96683064.643400;0.000000;44316944.070345;52366120.573055;254227570.094815
0;14.370052;30352176.804984;0.000000;19152470.451259;11199706.353725;56963636.724956;0.000000;26544127.016042;30419509.708914;174631627.059878
0;14.380171;24021274.968513;0.000000;15018718.216063;9002556.752450;58141770.519608;0.000000;27230720.527886;30911049.991723;164326090.976242
0;14.390291;25203426.496772;0.000000;17080672.694548;8122753.802224;59370958.293943;0.000000;24832242.012284;34538716.281659;169148769.581431
0;14.400411;23414573.729821;0.000000;14230809.423731;9183764.306089;58112234.826934;0.000000;27563678.305060;30548556.521874;163053617.113508
0;14.410531;23627511.051235;0.000000;14021876.322814;9605634.728421;58895591.683209;0.000000;27957159.673189;30938432.010020;165046205.468887
0;14.420650;20961468.911912;0.000000;11009876.939561;9951591.972352;59195881.352949;0.000000;27434954.734723;31760926.618226;160314700.529723
0;14.430770;25897073.600509;0.000000;17002691.486759;8894382.113750;58695494.491785;0.000000;27023571.543935;31671922.947850;169185136.184588
0;14.440890;23346979.354952;0.000000;14570198.674856;8776780.680096;63424310.034516;0.000000;30143104.310344;33281205.724172;173542578.778937
0;14.451010;23510939.924554;0.000000;13672897.078653;9838042.845900;59765490.764735;0.000000;27723703.863604;32041786.901131;166552861.378577
0;14.461129;23464580.788607;0.000000;14706368.755930;8758212.032677;57302845.935352;0.000000;27252584.862104;30050261.073248;161534853.447917
0;14.471249;23023943.291390;0.000000;13347572.394793;9676370.896597;58881614.585752;0.000000;27778551.639814;31103062.945938;163811115.754283
0;14.481369;23324971.432049;0.000000;13959126.820452;9365844.611597;59718850.790774;0.000000;27238225.319270;32480625.471504;166087644.445647
0;14.491489;23337692.075114;0.000000;13465238.231879;9872453.843236;55931579.950815;0.000000;27626848.051951;28304731.898864;158538544.051858
0;14.501608;23541998.984654;0.000000;14804955.123064;8737043.861589;59668833.453025;0.000000;27732786.618478;31936046.834546;166421664.875357
0;14.511728;23078606.683116;0.000000;14562971.062073;8515635.621043;58190176.743791;0.000000;26811910.705384;31378266.038407;162537566.853814
0;14.521848;23407707.047875;0.000000;15110129.688319;8297577.359556;57260090.145660;0.000000;27089331.603382;30170758.542278;161335594.387069
0;14.531968;23470928.476852;0.000000;14030523.357105;9440405.119747;58618473.522420;0.000000;27528320.441048;31090153.081372;164178803.998544
0;14.542087;23289575.170158;0.000000;15087190.926963;8202384.243195;59482750.288510;0.000000;27291794.329545;32190955.958965;165544650.917336
0;14.552207;25651364.644241;0.000000;16438419.775636;9212944.868605;59840801.179480;0.000000;27323068.350237;32517732.829242;170984331.647441
0;14.562327;23341844.991213;0.000000;13522811.919413;9819033.071800;57801209.795459;0.000000;27540285.454533;30260924.340926;162286109.573345
0;14.572447;23413515.899692;0.000000;12571056.829975;10842459.069717;59181239.447964;0.000000;27620390.018742;31560849.429222;165189510.695311
0;14.582566;23417818.190958;0.000000;14199179.061625;9218639.129334;64914068.285213;0.000000;29969857.679525;34944210.605689;176663772.952343
0;14.592686;23272704.765276;0.000000;13183739.667563;10088965.097713;57946559.045881;0.000000;27562062.319089;30384496.726792;162438527.622314
0;14.602806;23328410.707533;0.000000;14601146.420555;8727264.286978;59890077.475747;0.000000;27351617.648339;32538459.827408;166436976.366561
0;14.612926;23298562.099839;0.000000;14295720.693956;9002841.405882;58815266.107660;0.000000;27144556.161967;31670709.945693;164227656.414998
0;14.623045;23715044.463771;0.000000;13301747.365200;10413297.098572;59163643.336826;0.000000;27564245.355565;31599397.981261;165757375.601196
0;14.633165;23332343.745920;0.000000;13330999.583213;10001344.162708;59748129.051224;0.000000;28159725.210594;31588403.840631;166160945.594289
0;14.643285;23503361.532236;0.000000;13527737.838196;9975623.694040;58981184.508621;0.000000;24629641.626724;34351542.881896;164969092.081713
0;14.653405;23365105.926397;0.000000;13659600.387740;9705505.538657;58146266.260334;0.000000;27988545.985042;30157720.275291;163022744.373462
0;14.663524;23566697.094335;0.000000;15339416.931013;8227280.163322;59418557.263872;0.000000;27252865.541004;32165691.722868;165970508.716414
0;14.673644;23348652.728048;0.000000;15241911.388599;8106741.339449;58220017.192016;0.000000;27519602.088956;30700415.103060;163137339.840128
0;14.683764;26016008.122252;0.000000;16399509.409761;9616498.712491;58976231.949205;0.000000;27243646.255762;31732585.693443;169984480.142914
0;14.693884;23419183.791248;0.000000;12995508.973339;10423674.817909;59598383.307867;0.000000;24968481.475241;34629901.832626;166035134.198229
0;14.704003;23341789.943970;0.000000;13425545.142469;9916244.801501;57872563.897609;0.000000;25349752.286953;32522811.610656;162428707.683159
0;14.714123;23174818.656657;0.000000;13341764.759347;9833053.897311;64827610.212855;0.000000;30501650.509656;34325959.703198;176004857.739024
0;14.724243;23559855.266991;0.000000;13006229.248339;10553626.018652;60256002.074803;0.000000;27728042.068958;32527960.005845;167631714.683588
0;14.734363;23453614.220492;0.000000;13664279.589330;9789334.631162;57364017.706088;0.000000;27118434.571678;30245583.134410;161635263.853160
0;14.744482;23223332.876900;0.000000;13021852.875434;10201480.001466;56450657.939145;0.000000;27586579.314308;28864078.624837;159347981.632090
0;14.754602;23321722.440592;0.000000;13467473.522032;9854248.918560;59032528.898921;0.000000;27846000.245969;31186528.652952;164708502.679027
0;14.764722;23505717.580960;0.000000;13271642.377297;10234075.203663;58311431.503592;0.000000;27640012.861910;30671418.641682;163634298.169103
0;14.774842;23235597.095550;0.000000;12820706.089719;10414891.005831;57900361.993224;0.000000;27428765.802174;30471596.191050;162271918.177549
0;14.784961;23270452.425102;0.000000;14475125.716653;8795326.708450;59529496.475288;0.000000;24428710.238116;35100786.237172;165599897.800781
0;14.795081;23323295.180624;0.000000;14289537.423760;9033757.756864;57856859.227226;0.000000;27330054.267857;30526804.959369;162360308.815701
0;14.805201;23489964.699657;0.000000;14809698.355714;8680266.343943;59560743.387111;0.000000;27378129.652578;32182613.734533;166101416.173536
0;14.815321;23451820.640976;0.000000;15039553.136891;8412267.504085;59441749.235911;0.000000;26459731.268354;32982017.967556;165787139.753774
0;14.825440;23391405.746906;0.000000;14802180.567884;8589225.179023;58657972.242044;0.000000;27463243.043590;31194729.198454;164098755.977900
0;14.835560;23444220.423612;0.000000;14703670.698397;8740549.725215;57942483.564109;0.000000;26710328.176558;31232155.387551;162773407.975442
0;14.845680;23548957.016771;0.000000;15620911.303635;7928045.713136;59822396.458373;0.000000;26705321.820596;33117074.637777;166742706.950288
0;14.855800;23378351.882598;0.000000;15935851.706330;7442500.176269;58204802.042979;0.000000;26592720.729492;31612081.313487;163166307.851154
0;14.865919;25646977.197684;0.000000;15529192.125243;10117785.072440;64398836.160955;0.000000;27162171.172468;37236664.988486;180091626.717276
0;14.876039;23763585.722211;0.000000;17145408.542938;6618177.179273;59742965.770648;0.000000;29806538.155995;29936427.614654;167013102.985718
0;14.886159;23465199.317791;0.000000;12426030.351136;11039168.966655;59344046.295786;0.000000;27532913.289239;31811133.006546;165618491.227154
0;14.896279;23670807.537454;0.000000;17491780.432694;6179027.104760;57751327.404550;0.000000;27313897.592213;30437429.812337;162844269.884008
0;14.906399;23572493.344135;0.000000;16451249.291878;7121244.052257;59178713.605420;0.000000;27426998.161299;31751715.444121;165502413.899109
0;14.916518;23450311.831032;0.000000;18127159.053147;5323152.777885;60576365.758093;0.000000;27654427.846086;32921937.912007;168053355.178250
0;14.926638;23508350.684275;0.000000;16486777.519366;7021573.164908;58127490.270907;0.000000;26991298.430392;31136191.840514;163271681.910363
0;14.936758;23517769.530119;0.000000;18058176.656329;5459592.873790;59466802.743352;0.000000;27397117.020463;32069685.722890;165969144.546943
0;14.946878;23366063.298554;0.000000;17111604.734922;6254458.563632;59575109.760412;0.000000;27195449.896861;32379659.863551;165882346.117932
0;14.956997;23647980.226303;0.000000;17310494.816270;6337485.410032;59061155.535098;0.000000;27138548.362297;31922607.172800;165418271.522801
0;14.967117;23414573.729821;0.000000;17395275.749026;6019297.980795;59877152.444759;0.000000;27483173.290913;32393979.153846;166583452.349160
0;14.977237;23516047.894475;0.000000;16295557.899536;7220489.994939;58567570.387027;0.000000;27101565.186482;31466005.200546;164167236.563003
0;14.987357;23437555.906048;0.000000;16778245.065037;6659310.841011;58572228.438035;0.000000;27596530.706382;30975697.731653;164019568.688165
0;14.997476;23683885.318833;0.000000;17529658.922392;6154226.396441;59497034.107761;0.000000;24579831.932773;34917202.174988;166361838.853188
0;15.007596;23265407.717703;0.000000;16319127.547211;6946280.170493;57823923.374812;0.000000;27408477.934948;30415445.439864;162178662.185030
0;15.017716;23589157.057566;0.000000;15510086.783271;8079070.274295;62478554.917253;0.000000;30841187.288503;31637367.628750;172135423.949637
0;15.027836;23376907.520299;0.000000;16158752.932133;7218154.588165;60217377.203759;0.000000;27521925.047752;32695452.156007;167188569.448115
0;15.037955;25977537.739325;0.000000;19825125.894462;6152411.844863;59128762.931564;0.000000;27679663.752743;31449099.178821;170212601.341778
0;15.048075;21224413.959682;0.000000;16771436.534233;4452977.425448;59963459.573282;0.000000;27609698.696312;32353760.876970;162375747.065928
0;15.058195;26653352.375866;0.000000;20349190.498860;6304161.877005;59709949.723070;0.000000;24523065.847683;35186883.875388;172726604.197872
0;15.068315;22862528.923896;0.000000;14796673.220818;8065855.703078;57820751.036238;0.000000;27528981.840236;30291769.196003;161366559.920269
0;15.078434;23379085.903126;0.000000;15992632.120703;7386453.782423;59382630.534133;0.000000;27626451.615400;31756178.918733;165523432.874518
0;15.088554;23957642.665079;0.000000;14617069.356463;9340573.308616;60107517.112464;0.000000;27477368.633690;32630148.478774;168130319.555086
0;15.098674;23321683.328882;0.000000;14763381.055777;8558302.273106;59164992.704233;0.000000;27154960.540932;32010032.163301;164973352.066231
0;15.108794;23348028.261409;0.000000;14957330.604965;8390697.656444;58153656.196651;0.000000;27008524.217647;31145131.979004;163003368.916121
0;15.118913;25617309.327424;0.000000;15619253.608770;9998055.718654;72437925.674284;0.000000;32198072.936668;40239852.737616;196110470.003415
0;15.129033;25892418.904672;0.000000;17726300.666731;8166118.237942;57200002.710680;0.000000;27577687.615385;29622315.095295;166184843.230705
0;15.139153;23155569.708591;0.000000;14452098.483184;8703471.225407;58997765.089517;0.000000;27646684.753729;31351080.335788;164306669.596216
0;15.149273;23536579.115580;0.000000;14333609.579722;9202969.535858;59989498.124458;0.000000;27547019.101616;32442479.022842;167052154.480075
0;15.159392;23424005.197085;0.000000;14304358.165785;9119647.031300;58900298.329702;0.000000;27884836.614702;31015461.714999;164648607.053574
0;15.169512;22897356.710169;0.000000;13612135.010992;9285221.699176;58676410.990994;0.000000;27354263.125773;31322147.865221;163147535.402326
0;15.179632;23606991.951369;0.000000;14317978.569927;9289013.381442;59318225.638770;0.000000;27457777.872514;31860447.766255;165850435.180278
0;15.189752;22950379.048265;0.000000;13903882.912228;9046496.136038;58307204.575844;0.000000;27238492.469794;31068712.106050;162515167.248219
0;15.199871;23573302.785668;0.000000;14600958.226584;8972344.559084;59146884.215578;0.000000;26904649.488765;32242234.726813;165440374.002492
0;15.209991;23362915.557899;0.000000;12862937.846318;10499977.711580;59861656.746705;0.000000;27915179.964455;31946476.782250;166449144.609206
0;15.220111;23249114.758909;0.000000;14834207.955392;8414906.803517;59336831.821569;0.000000;27808733.863899;31528097.957671;165171893.160957
0;15.230231;23506389.057451;0.000000;14933835.050728;8572554.006722;64306543.134243;0.000000;30511850.460343;33794692.673900;175625864.383388
0;15.240350;25710792.279952;0.000000;16028230.487069;9682561.792884;59488322.421879;0.000000;27629970.128925;31858352.292953;170398229.403662
0;15.250470;23301970.108367;0.000000;13650596.197914;9651373.910453;59177346.510595;0.000000;27468342.553354;31709003.957241;164958633.237925
0;15.260590;23336242.245719;0.000000;14108128.428965;9228113.816754;57236571.890242;0.000000;24672215.827769;32564356.062473;161145628.271922
0;15.270710;23234985.621340;0.000000;12317267.164404;10917718.456936;59499398.147611;0.000000;27328355.956016;32171042.191594;165468767.537901
0;15.280829;23263143.037781;0.000000;13747527.614348;9515615.423433;58640444.072365;0.000000;27519803.253205;31120640.819160;163807174.220292
0;15.290949;23511381.843232;0.000000;13814562.257638;9696819.585594;58855855.786125;0.000000;27492898.441914;31362957.344211;164734475.258713
0;15.301069;23296311.359406;0.000000;11493588.858051;11802722.501355;59644245.139115;0.000000;27729287.804388;31914957.334727;165881112.997041
0;15.311189;23253589.164044;0.000000;14440726.249479;8812862.914565;59432710.602782;0.000000;27322967.267752;32109743.335031;165372599.533653
0;15.321308;23058540.571376;0.000000;14085505.928062;8973034.643314;58278472.425649;0.000000;24341283.668152;33937188.757497;162674025.994049
0;15.331428;23469120.265893;0.000000;14603971.170467;8865149.095426;59195918.750320;0.000000;27678827.936905;31517090.813416;165330078.032426
0;15.341548;23436031.895785;0.000000;13940611.175101;9495420.720684;58843208.640339;0.000000;27294704.165244;31548504.475095;164558481.072248
0;15.351668;23657703.187459;0.000000;14060885.615996;9596817.571463;58949225.869615;0.000000;27558345.168118;31390880.701496;165213858.114148
0;15.361787;28055615.768123;0.000000;22413526.151178;5642089.616945;85554144.861115;0.000000;38435574.273062;47118570.588053;227219521.258477
0;15.371907;29963465.180785;0.000000;15812803.213847;14150661.966937;65265248.870790;0.000000;29529212.062223;35736036.808567;190457428.103149
0;15.382027;25690333.922895;0.000000;17304305.865675;8386028.057221;59036399.732715;0.000000;27472751.694467;31563648.038248;169453467.311220
0;15.392147;23456592.043888;0.000000;13763427.557398;9693164.486491;59513679.339201;0.000000;27489740.253966;32023939.085235;165940542.766178
0;15.402266;23437205.985520;0.000000;11159692.019983;12277513.965537;58645509.364557;0.000000;27235330.275663;31410179.088894;164165430.700154
0;15.412386;23259215.322209;0.000000;13706985.744109;9552229.578100;58587008.079015;0.000000;27716922.458656;30870085.620359;163692446.802447
0;15.422506;25694038.199538;0.000000;13787648.629232;11906389.570306;67205504.539253;0.000000;29753597.221430;37451907.317823;185799085.477581
0;15.432626;23427927.379302;0.000000;15131954.150983;8295973.228319;57069614.490114;0.000000;24312583.734000;32757030.756114;160995083.738833
0;15.442746;23298617.128705;0.000000;13941991.632869;9356625.495836;64511144.395465;0.000000;30443113.285459;34068031.110005;175619523.048339
0;15.452865;23447806.026074;0.000000;14238379.834639;9209426.191435;53968352.274487;0.000000;24395379.803673;29572972.470814;154832316.601121
0;15.462985;23502347.390590;0.000000;16246090.503927;7256256.886663;58706337.712743;0.000000;27576252.707504;31130085.005238;164417370.206665
0;15.473105;23478792.125478;0.000000;14429481.295742;9049310.829736;64475567.536370;0.000000;30119071.403271;34356496.133099;175908719.323695
0;15.483225;23574362.957668;0.000000;16455004.396397;7119358.561270;59932617.592748;0.000000;26973082.827353;32959534.765395;167013961.100831
0;15.493344;25770584.082113;0.000000;18494983.826741;7275600.255372;57864820.722634;0.000000;27742475.740111;30122344.982523;167270809.609495
0;15.503464;23551035.151276;0.000000;14558258.307986;8992776.843290;59509747.242776;0.000000;27430758.310407;32078988.932369;166121564.788104
0;15.513584;23581365.819814;0.000000;16190929.901986;7390435.917828;59253361.111890;0.000000;27186909.033281;32066452.078608;165669453.863406
0;15.523704;23349237.499528;0.000000;14540657.180910;8808580.318619;58701171.582192;0.000000;28220883.817696;30480287.764496;164100818.163441
0;15.533823;23709869.732260;0.000000;17545674.938908;6164194.793352;58095679.242163;0.000000;27132359.411702;30963319.830461;163611097.948846
0;15.543943;23550812.984530;0.000000;16150544.376454;7400268.608076;59957657.458906;0.000000;27439824.437142;32517833.021763;167016940.886871
0;15.554063;23786739.047641;0.000000;16827029.963481;6959709.084160;57112919.346638;0.000000;27492397.484452;29620521.862186;161799316.788558
0;15.564183;23493256.461409;0.000000;16276940.066783;7216316.394627;59116856.090459;0.000000;27064280.955148;32052575.135311;165220225.103737
0;15.574302;23568348.965513;0.000000;17472233.519554;6096115.445959;59366024.860141;0.000000;27568538.309870;31797486.550271;165868747.651309
0;15.584422;23630365.081086;0.000000;16245101.531885;7385263.549202;58883846.284909;0.000000;27694738.309506;31189107.975403;165028422.731990
0;15.594542;23598071.162643;0.000000;15789840.321370;7808230.841273;58094228.194153;0.000000;27486706.347671;30607521.846483;163384598.713592
0;15.604662;23300265.074544;0.000000;15486076.336055;7814188.738489;63156958.545126;0.000000;30019353.728541;33137604.816584;172914447.239339
0;15.614781;23729462.471213;0.000000;16910722.538155;6818739.933058;58794616.010813;0.000000;26916078.683123;31878537.327690;165048156.964052
0;15.624901;23741513.115193;0.000000;14573017.437592;9168495.677601;58626370.065419;0.000000;27202140.450628;31424229.614790;164735766.361224
0;15.635021;23513456.943856;0.000000;15883466.714766;7629990.229091;58811421.450281;0.000000;27606242.964801;31205178.485480;164649756.788274
0;15.645141;22915199.347665;0.000000;14419386.097883;8495813.249782;58988397.673158;0.000000;27206388.863930;31782008.809228;163807194.041646
0;15.655260;23820957.416878;0.000000;15360601.844536;8460355.572342;56903907.595898;0.000000;27120002.774898;29783904.821000;161449730.025552
0;15.665380;23182103.508943;0.000000;14893495.605479;8288607.903465;59784447.447096;0.000000;27552347.855356;32232099.591740;165933101.912079
0;15.675500;25962749.233277;0.000000;18225219.587939;7737529.645337;59199517.949431;0.000000;27513963.243644;31685554.705787;170324534.365416
0;15.685620;23468344.596618;0.000000;14056270.689885;9412073.906733;58216336.240465;0.000000;28038333.175512;30178003.064953;163369361.674168
0;15.695739;21382925.016546;0.000000;13500762.111665;7882162.904881;59479012.132740;0.000000;27522453.951111;31956558.181630;161723874.298571
0;15.705859;25846812.936553;0.000000;16134152.259102;9712660.677450;57688255.297595;0.000000;27467651.852153;30220603.445443;167070136.468296
0;15.715979;23142095.220402;0.000000;14014065.154875;9128030.065526;58923477.661794;0.000000;27532714.838080;31390762.823713;164131145.764391
0;15.726099;23411631.184831;0.000000;13667096.534697;9744534.650134;60360431.775690;0.000000;27736348.467653;32624083.308037;167544125.921042
0;15.736218;23367217.784551;0.000000;13948545.785587;9418671.998963;58702708.661082;0.000000;27692875.949646;31009832.711436;164139852.891266
0;15.746338;23295748.742243;0.000000;15215190.460366;8080558.281877;64557910.925292;0.000000;30362373.161665;34195537.763627;175707319.335070
0;15.756458;23313809.669440;0.000000;16172252.137861;7141557.531579;60303732.981314;0.000000;27575207.398604;32728525.582710;167235085.301507
0;15.766578;23373863.588067;0.000000;13995881.291559;9377982.296508;58165745.173268;0.000000;27602301.222090;30563443.951178;163079217.522670
0;15.776697;23211915.532527;0.000000;14841014.012128;8370901.520399;59190694.182703;0.000000;27465472.740008;31725221.442696;164805219.430460
0;15.786817;23779170.257508;0.000000;14878966.532555;8900203.724953;59497336.906643;0.000000;26756198.845591;32741138.061052;166553014.328301
0;15.796937;23224885.684698;0.000000;14530250.889334;8694634.795364;59030691.325961;0.000000;27989916.853687;31040774.472274;164511154.021317
0;15.807057;23325576.831422;0.000000;15925738.664212;7399838.167210;57639542.111812;0.000000;27545216.990316;30094325.121495;161930237.886468
0;15.817176;23639798.098659;0.000000;15768123.122658;7871674.976001;59697147.988728;0.000000;27646858.452296;32050289.536432;166673892.174775
0;15.827296;25657472.738935;0.000000;16210576.752166;9446895.986769;56798843.868096;0.000000;26665224.077838;30133619.790258;164912633.214062
0;15.837416;23219215.929534;0.000000;13798989.888237;9420226.041297;59475628.319903;0.000000;27548432.236481;31927196.083422;165389688.498874
0;15.847536;23490243.475925;0.000000;13893808.131194;9596435.344732;59161529.238656;0.000000;26872492.273328;32289036.965328;165303545.429162
0;15.857655;23363877.574117;0.000000;13601070.225314;9762807.348803;58824473.955819;0.000000;27344527.621854;31479946.333966;164376703.059873
0;15.867775;23493139.232456;0.000000;14412589.365883;9080549.866573;59499870.004475;0.000000;27421033.759210;32078836.245265;165986018.473862
0;15.877895;23389802.956237;0.000000;13989294.381292;9400508.574945;59313617.345734;0.000000;27173538.621119;32140078.724615;165406840.603942
0;15.888015;23413782.143861;0.000000;13867735.238627;9546046.905234;59013612.506774;0.000000;27284135.358030;31729477.148744;164854789.301271
0;15.898134;23338003.204409;0.000000;14031285.556166;9306717.648243;64831226.731271;0.000000;29833510.066023;34997716.665248;176338459.871359
0;15.908254;23143798.146808;0.000000;14272214.360645;8871583.786163;59456257.146463;0.000000;27379224.179536;32077032.966927;165200110.586542
0;15.918374;23302494.032272;0.000000;14504550.543834;8797943.488438;59118717.945498;0.000000;27098655.172047;32020062.773450;164842423.955539
0;15.928494;23497323.137416;0.000000;14114454.092796;9382869.044620;58440634.648553;0.000000;27506198.720009;30934435.928544;163875915.571937
0;15.938613;23318383.911618;0.000000;14974881.288280;8343502.623338;59620374.507730;0.000000;27753777.499489;31866597.008242;165877516.838696
0;15.948733;23475149.474303;0.000000;14796457.850470;8678691.623833;60064216.441497;0.000000;27724801.039216;32339415.402281;167078731.831599
0;15.958853;23436466.268682;0.000000;17153314.323961;6283151.944721;59835415.465684;0.000000;27336353.682647;32499061.783038;166543763.468733
0;15.968973;23658377.976651;0.000000;14027807.884062;9630570.092590;59585668.720775;0.000000;27380546.867742;32205121.853033;166488093.394853
0;15.979093;25802212.159339;0.000000;14001967.480523;11800244.678816;59322823.353878;0.000000;27942088.814931;31380734.538947;170250071.026433
0;15.989212;23459575.340822;0.000000;13398395.628804;10061179.712018;57983352.617261;0.000000;27583111.148948;30400241.468313;162885855.916167
0;15.999332;23296944.775754;0.000000;13859108.750016;9437836.025738;60211161.504543;0.000000;27389567.493879;32821594.010664;167016212.560592
0;16.009452;23467777.701553;0.000000;13746737.768261;9721039.933292;57924288.203016;0.000000;27425452.992461;30498835.210556;162784131.809139
0;16.019572;23327832.033422;0.000000;12734397.433629;10593434.599793;58814600.391956;0.000000;27430312.839299;31384287.552656;164284864.850754
0;16.029691;23481612.889801;0.000000;13403906.698372;10077706.191429;59530936.819805;0.000000;27396247.378420;32134689.441385;166025099.419212
0;16.039811;23446821.820372;0.000000;13882742.722102;9564079.098270;66423394.305882;0.000000;30341855.588893;36081538.716989;179740432.252509
0;16.049931;23351433.271540;0.000000;14103647.114996;9247786.156544;59154902.351188;0.000000;27359838.241065;31795064.110123;165012671.245455
0;16.060051;23287324.373796;0.000000;13904357.288789;9382967.085006;59285260.059185;0.000000;27153082.071969;32132177.987216;165145168.865961
0;16.070170;23477668.459453;0.000000;14465473.503192;9012194.956261;59768678.197173;0.000000;27334713.992077;32433964.205096;166492693.313251
0;16.080290;23647109.863172;0.000000;15601898.060874;8045211.802298;57670749.629693;0.000000;27747014.109847;29923735.519846;162635718.985730
0;16.090410;23447192.350408;0.000000;16593207.155821;6853985.194587;59648864.828051;0.000000;27261153.398163;32387711.429887;166192114.356916
0;16.100530;23730696.160046;0.000000;18649520.790534;5081175.369512;57778280.022910;0.000000;27519942.512249;30258337.510661;163017952.365913
0;16.110649;23480421.372013;0.000000;17257366.657121;6223054.714893;59536986.152929;0.000000;27567203.572838;31969782.580091;166034815.049885
0;16.120769;23639310.326832;0.000000;17398581.881052;6240728.445781;59586895.784590;0.000000;26954504.030438;32632391.754151;166452412.222844
0;16.130889;23549800.946915;0.000000;16674668.719829;6875132.227086;59106352.599766;0.000000;24532845.932622;34573506.667143;165312307.093361
0;16.141009;23368245.961607;0.000000;15381004.220233;7987241.741375;56535081.830397;0.000000;27738973.447019;28796108.383378;159806655.584008
0;16.151128;23627983.134482;0.000000;15849019.355476;7778963.779006;59271244.717429;0.000000;27585592.891476;31685651.825953;165798455.703822
0;16.161248;23425217.149119;0.000000;17491815.649000;5933401.500119;58711069.521448;0.000000;27347923.338386;31363146.183062;164272573.341133
0;16.171368;25673682.539805;0.000000;15905914.779788;9767767.760018;58668545.480588;0.000000;27284094.472338;31384451.008249;168684456.040787
0;16.181488;23322758.442030;0.000000;15373224.065901;7949534.376130;59834938.899554;0.000000;27356296.506806;32478642.392748;166315394.683169
0;16.191607;21403318.788419;0.000000;12984062.364576;8419256.423843;64191425.353320;0.000000;30409390.590300;33782034.763020;171189488.283478
0;16.201727;25994698.042071;0.000000;15348955.196713;10645742.845358;58117824.299543;0.000000;27295982.091853;30821842.207690;168225044.683228
0;16.211847;23267632.211923;0.000000;13937020.307062;9330611.904861;59126940.688811;0.000000;27688048.350239;31438892.338572;164789145.801467
0;16.221967;23182664.071900;0.000000;14683385.628451;8499278.443450;58442598.532126;0.000000;27825387.183763;30617211.348363;163250525.208052
0;16.232086;23471192.604000;0.000000;14433791.012027;9037401.591974;58591143.059563;0.000000;27242462.451577;31348680.607985;164124671.327126
0;16.242206;23282832.141154;0.000000;14024162.049935;9258670.091219;61412956.761477;0.000000;27776010.273658;33636946.487819;169391577.805263
0;16.252326;23328870.229877;0.000000;14259277.672287;9069592.557590;58661976.385774;0.000000;27628895.039198;31033081.346577;163981693.231303
